file,chan,cf,amp,bw,offset,slope,curve
13-JV.set,30,20.93157471842525,0.8077942793462078,5.077621714786981,-9.265022120543314,-2.196489613662589,6.237458806532674e-23
13-JV.set,31,10.743105425125343,0.9776394033089097,1.0000000000000002,-9.219713177542763,-2.2018930653519977,3.0921537665182185e-17
13-JV.set,31,14.165271469112039,0.4217908974059199,1.0000000000000002,-9.219713177542763,-2.2018930653519977,3.0921537665182185e-17
13-JV.set,31,21.010177903439203,0.7379723486862169,5.25346654316592,-9.219713177542763,-2.2018930653519977,3.0921537665182185e-17
13-JV.set,32,7.418452663517781,0.1921605562104638,1.434636520660631,-9.478536421452105,-2.281902528063394,3.024876986902885e-18
13-JV.set,32,10.73416627272699,1.1162279426228263,1.0000000000000002,-9.478536421452105,-2.281902528063394,3.024876986902885e-18
13-JV.set,32,13.703738065718237,0.564916835920009,1.0000000000000002,-9.478536421452105,-2.281902528063394,3.024876986902885e-18
13-JV.set,32,16.5999999997186,0.6835730237919808,3.320926400302239,-9.478536421452105,-2.281902528063394,3.024876986902885e-18
13-JV.set,32,22.3149484075852,0.8421261157793101,4.65399164613607,-9.478536421452105,-2.281902528063394,3.024876986902885e-18
13-JV.set,33,4.350785704424524,0.08149421055386519,1.0460993062122173,-8.861465300703431,-2.36120286503665,7.04796175187662e-18
13-JV.set,33,10.83029765803193,0.12828824708485698,1.0000000000000002,-8.861465300703431,-2.36120286503665,7.04796175187662e-18
13-JV.set,33,19.46906645902589,0.49333303399595785,4.338752962921508,-8.861465300703431,-2.36120286503665,7.04796175187662e-18
13-JV.set,33,25.32601738061716,0.4666080247162032,3.5701455871613,-8.861465300703431,-2.36120286503665,7.04796175187662e-18
13-JV.set,33,30.519186160345612,0.14801205852693222,2.216740232839483,-8.861465300703431,-2.36120286503665,7.04796175187662e-18
13-JV.set,34,4.301946347329432,0.09497868742860405,1.0625734571146233,-8.8438550486191,-2.3914516750123282,5.009831529142659e-18
13-JV.set,34,10.879073691345713,0.12053607871430572,1.0000000000000002,-8.8438550486191,-2.3914516750123282,5.009831529142659e-18
13-JV.set,34,15.299999999999999,0.26379599680682553,2.258330516847247,-8.8438550486191,-2.3914516750123282,5.009831529142659e-18
13-JV.set,34,22.602255083992368,0.5877381088719655,4.836147546233924,-8.8438550486191,-2.3914516750123282,5.009831529142659e-18
13-JV.set,35,4.387034626886618,0.01926379423368374,1.0000000000000002,-8.86942492017985,-2.216032947820506,1.0277719110971369e-22
13-JV.set,35,11.041037647471907,0.09839856897954924,1.0000000000000002,-8.86942492017985,-2.216032947820506,1.0277719110971369e-22
13-JV.set,35,15.29999999634699,0.265086705500007,2.5837219568275187,-8.86942492017985,-2.216032947820506,1.0277719110971369e-22
13-JV.set,35,22.435478025546676,0.5415028882563195,5.076864517754164,-8.86942492017985,-2.216032947820506,1.0277719110971369e-22
13-JV.set,36,4.720268731670218,0.012165356986123754,1.0000000000000002,-8.84242245743613,-2.2150564425322807,4.062541680858123e-18
13-JV.set,36,10.82695114928693,0.13745434641328913,1.0000000000000002,-8.84242245743613,-2.2150564425322807,4.062541680858123e-18
13-JV.set,36,14.2042076655528,0.2046964989880049,1.756065204084058,-8.84242245743613,-2.2150564425322807,4.062541680858123e-18
13-JV.set,36,18.999999999999485,0.4765419134535662,3.6285718167181638,-8.84242245743613,-2.2150564425322807,4.062541680858123e-18
13-JV.set,36,25.038753304378336,0.4638570934634192,4.142225987287078,-8.84242245743613,-2.2150564425322807,4.062541680858123e-18
13-JV.set,37,4.8964451044862765,0.043390684639357247,1.0000000000000002,-9.098086376089206,-2.3115265474974525,6.501881862264002e-18
13-JV.set,37,7.1390607486168784,0.0827589401232025,1.2700685232016218,-9.098086376089206,-2.3115265474974525,6.501881862264002e-18
13-JV.set,37,7.487663511099269,0.09114935350920916,1.0000000000000002,-9.098086376089206,-2.3115265474974525,6.501881862264002e-18
13-JV.set,37,10.681810545435885,0.29306600237350544,1.0000000000000002,-9.098086376089206,-2.3115265474974525,6.501881862264002e-18
13-JV.set,37,21.188392401636555,0.6192820629542286,5.624624172045363,-9.098086376089206,-2.3115265474974525,6.501881862264002e-18
13-JV.set,38,5.67029406828433,0.0746158358605431,1.0000000000000002,-9.272462505025507,-2.2880105556034853,1.932487290241451e-18
13-JV.set,38,7.756185768769429,0.18145587018378784,1.0000000000000002,-9.272462505025507,-2.2880105556034853,1.932487290241451e-18
13-JV.set,38,10.608694171491607,0.48334003460661634,1.0000000000000002,-9.272462505025507,-2.2880105556034853,1.932487290241451e-18
13-JV.set,38,15.399999999999999,0.4671826877240228,3.944748713853409,-9.272462505025507,-2.2880105556034853,1.932487290241451e-18
13-JV.set,38,22.535500616931802,0.6697827417078095,4.730166793601829,-9.272462505025507,-2.2880105556034853,1.932487290241451e-18
13-JV.set,39,7.423296615238166,0.05441368002704294,1.0000000000000002,-8.95574766078917,-2.1989749866299704,1.3715896619517736e-17
13-JV.set,39,10.66173047146073,0.2549086748843479,1.0000000000000002,-8.95574766078917,-2.1989749866299704,1.3715896619517736e-17
13-JV.set,39,20.44382901079804,0.5776085338557664,5.067114622697376,-8.95574766078917,-2.1989749866299704,1.3715896619517736e-17
13-JV.set,39,26.69407933448497,0.3925770109433113,3.5683899708870817,-8.95574766078917,-2.1989749866299704,1.3715896619517736e-17
13-JV.set,40,10.96137389584838,0.09346811933610866,1.0000000000000002,-8.60176945525326,-2.175994066038151,3.5710676398769325e-17
13-JV.set,40,18.99999999998283,0.44644986088536953,3.91877963026043,-8.60176945525326,-2.175994066038151,3.5710676398769325e-17
13-JV.set,40,25.145956426656088,0.4393076213814382,4.346878177463883,-8.60176945525326,-2.175994066038151,3.5710676398769325e-17
13-JV.set,41,11.01011877188886,0.0978333168348442,1.0000000000000002,-8.712325511853459,-2.1696211305759534,4.860261700133101e-18
13-JV.set,41,13.38140559120674,0.15115064390918143,1.0000004145832746,-8.712325511853459,-2.1696211305759534,4.860261700133101e-18
13-JV.set,41,16.057433275147087,0.30160967965666075,2.3168099926009376,-8.712325511853459,-2.1696211305759534,4.860261700133101e-18
13-JV.set,41,20.599998957852257,0.5134116883998523,3.562156852164706,-8.712325511853459,-2.1696211305759534,4.860261700133101e-18
13-JV.set,41,26.288966947883978,0.3985688209009801,3.8008231368635657,-8.712325511853459,-2.1696211305759534,4.860261700133101e-18
13-JV.set,42,11.042082874215186,0.09270453705588366,1.0000000000000002,-8.765951736178588,-2.1555173306943316,5.423450153430456e-17
13-JV.set,42,13.362752552266954,0.16191056715640428,1.000004731490784,-8.765951736178588,-2.1555173306943316,5.423450153430456e-17
13-JV.set,42,15.777131641583157,0.2958730181884448,2.145647912819581,-8.765951736178588,-2.1555173306943316,5.423450153430456e-17
13-JV.set,42,19.9,0.4990429937481835,3.36856237057966,-8.765951736178588,-2.1555173306943316,5.423450153430456e-17
13-JV.set,42,25.16216271697451,0.4600083161004651,4.106212006328015,-8.765951736178588,-2.1555173306943316,5.423450153430456e-17
13-JV.set,43,10.632564503135821,0.21223640051621295,1.0000000000000002,-9.130545360049073,-2.1605948226591805,6.918916600309975e-18
13-JV.set,43,13.844091527261908,0.2508860374094901,1.7999051132734978,-9.130545360049073,-2.1605948226591805,6.918916600309975e-18
13-JV.set,43,18.123528792537346,0.46737261810318564,3.330841272668921,-9.130545360049073,-2.1605948226591805,6.918916600309975e-18
13-JV.set,43,23.977470375573315,0.5389155103750838,4.442424594667124,-9.130545360049073,-2.1605948226591805,6.918916600309975e-18
13-JV.set,44,10.705829651890575,0.20777862151370563,1.0000000000000002,-8.981477903996451,-2.1574809883346435,5.3952591983821435e-17
13-JV.set,44,18.943852419923594,0.5051467746749783,4.108627377875448,-8.981477903996451,-2.1574809883346435,5.3952591983821435e-17
13-JV.set,44,25.26162767949574,0.48695194897165806,3.786460868390448,-8.981477903996451,-2.1574809883346435,5.3952591983821435e-17
13-JV.set,44,31.804342490643744,0.1144743990299979,1.3041086255812837,-8.981477903996451,-2.1574809883346435,5.3952591983821435e-17
13-JV.set,45,10.662089279437211,0.3051017985316573,1.0000000000000002,-8.968502632189962,-2.170277925490455,3.7972759995012427e-23
13-JV.set,45,21.023243088434047,0.605430019585393,4.945471340149929,-8.968502632189962,-2.170277925490455,3.7972759995012427e-23
13-JV.set,45,27.830016142807573,0.3296811240201496,3.0300225289038423,-8.968502632189962,-2.170277925490455,3.7972759995012427e-23
13-JV.set,46,7.200000000000002,0.06079375301264989,1.0164705764495456,-9.119308048324816,-2.201617453829792,6.125860781090545e-18
13-JV.set,46,10.684604203688751,0.4291039541306354,1.0000000000000002,-9.119308048324816,-2.201617453829792,6.125860781090545e-18
13-JV.set,46,20.978854532151278,0.6455466667544716,5.382091646923501,-9.119308048324816,-2.201617453829792,6.125860781090545e-18
13-JV.set,46,27.468327729105656,0.36319442578445305,2.0508033267292465,-9.119308048324816,-2.201617453829792,6.125860781090545e-18
13-JV.set,47,10.441784214511708,0.7415819007746158,2.2791821031937376,-9.483989646078072,-2.4402169018632667,2.8955599346065454e-17
13-JV.set,47,20.772287166690205,0.9622581264666774,5.6134664502043226,-9.483989646078072,-2.4402169018632667,2.8955599346065454e-17
13-JV.set,48,7.245611757939339,0.17228609021573504,1.516673300625465,-9.432198259102478,-2.2970255511821396,8.95352016435171e-18
13-JV.set,48,10.727640521300492,0.8827571676147379,1.0000000000000002,-9.432198259102478,-2.2970255511821396,8.95352016435171e-18
13-JV.set,48,13.621583276482129,0.5180809627455396,1.0000000000000002,-9.432198259102478,-2.2970255511821396,8.95352016435171e-18
13-JV.set,48,16.599999999999962,0.6409395821038348,3.4356719896450985,-9.432198259102478,-2.2970255511821396,8.95352016435171e-18
13-JV.set,48,22.957528905064116,0.7907645261098608,4.547057944366381,-9.432198259102478,-2.2970255511821396,8.95352016435171e-18
13-JV.set,49,10.672330573878675,0.8512169979968061,1.0000000000000002,-9.414156489182233,-2.2910250400660903,3.3243613336681914e-22
13-JV.set,49,20.47578676116882,0.7907411663064465,5.919100460149547,-9.414156489182233,-2.2910250400660903,3.3243613336681914e-22
13-JV.set,50,10.581551993794408,0.6215615520715065,1.0000000000000002,-9.140010049638423,-2.1866361960535277,1.7157535361939754e-22
13-JV.set,50,14.499999999999998,0.3396849184265047,1.7353874530376188,-9.140010049638423,-2.1866361960535277,1.7157535361939754e-22
13-JV.set,50,19.748768555400183,0.6596498207755381,3.086201601933892,-9.140010049638423,-2.1866361960535277,1.7157535361939754e-22
13-JV.set,50,25.65701082948026,0.4724128875553344,3.654594431198211,-9.140010049638423,-2.1866361960535277,1.7157535361939754e-22
13-JV.set,51,10.538535344850262,0.3524552559248626,1.0000000000000002,-9.043967993339278,-2.1545585836816645,1.2850741437512105e-18
13-JV.set,51,18.394795180770682,0.5079582591206968,3.9550448457316434,-9.043967993339278,-2.1545585836816645,1.2850741437512105e-18
13-JV.set,51,24.62737369899198,0.5107932887177409,4.246394110322106,-9.043967993339278,-2.1545585836816645,1.2850741437512105e-18
13-JV.set,52,10.5581183149693,0.26845255326088413,1.0000000000000002,-9.136499513021924,-2.1559459432338293,7.29124913966792e-17
13-JV.set,52,14.19381262585873,0.30325981862474727,1.8952599415700475,-9.136499513021924,-2.1559459432338293,7.29124913966792e-17
13-JV.set,52,19.018924583572158,0.5154386404808324,3.4721264930035143,-9.136499513021924,-2.1559459432338293,7.29124913966792e-17
13-JV.set,52,24.725804924831184,0.5158093238759491,4.212803641495443,-9.136499513021924,-2.1559459432338293,7.29124913966792e-17
13-JV.set,53,10.570471557583941,0.42072008342122125,1.0000000000000002,-9.315759324897433,-2.164443974728134,1.1194312015305423e-17
13-JV.set,53,13.437839012799373,0.34980117501859276,1.0000000000000002,-9.315759324897433,-2.164443974728134,1.1194312015305423e-17
13-JV.set,53,15.579699015428016,0.446891053389864,1.756852515914306,-9.315759324897433,-2.164443974728134,1.1194312015305423e-17
13-JV.set,53,22.011238624204005,0.6148310894179829,5.174338439835434,-9.315759324897433,-2.164443974728134,1.1194312015305423e-17
13-JV.set,54,10.540184288598839,0.5057206182651157,1.0000000000000002,-9.177794119184068,-2.1683608431307753,1.1389654025682271e-17
13-JV.set,54,13.96527325537452,0.31081860785150717,1.0443301281497013,-9.177794119184068,-2.1683608431307753,1.1389654025682271e-17
13-JV.set,54,16.7,0.4647271517683915,2.785545874344672,-9.177794119184068,-2.1683608431307753,1.1389654025682271e-17
13-JV.set,54,22.51097042458714,0.6080748185680527,4.907309342447337,-9.177794119184068,-2.1683608431307753,1.1389654025682271e-17
13-JV.set,55,10.635198282907815,0.6161609512920005,1.0000000000000002,-9.154249437255393,-2.177490221204463,5.249408276471396e-18
13-JV.set,55,21.17212702906298,0.6479249070336017,5.566992567271354,-9.154249437255393,-2.177490221204463,5.249408276471396e-18
13-JV.set,56,10.684073153062373,0.9067050060053461,1.0000000000000002,-9.340966050065076,-2.230846460997378,6.014806769072838e-18
13-JV.set,56,13.95348606639983,0.43507210787269734,1.0000000000000002,-9.340966050065076,-2.230846460997378,6.014806769072838e-18
13-JV.set,56,16.363759040918286,0.5496768577404136,1.0000000000000002,-9.340966050065076,-2.230846460997378,6.014806769072838e-18
13-JV.set,56,20.871008665379232,0.7500954342091681,5.45757612088025,-9.340966050065076,-2.230846460997378,6.014806769072838e-18
13-JV.set,57,10.690802894347271,0.9738471695224966,1.0000000000000002,-9.295802051700083,-2.2099943820311765,1.535583259022269e-22
13-JV.set,57,14.139559741119871,0.4338348595109185,1.0000000000000575,-9.295802051700083,-2.2099943820311765,1.535583259022269e-22
13-JV.set,57,20.911729962198596,0.7433015318206131,5.345135014593858,-9.295802051700083,-2.2099943820311765,1.535583259022269e-22
13-JV.set,58,10.643610677581835,0.6914659552753708,1.0000000000000002,-9.116421285110018,-2.17273770401321,3.632679064646769e-17
13-JV.set,58,14.8782723488922,0.3977138659374315,1.515871058558063,-9.116421285110018,-2.17273770401321,3.632679064646769e-17
13-JV.set,58,21.432494900282695,0.661487260746151,5.3024403156715465,-9.116421285110018,-2.17273770401321,3.632679064646769e-17
13-JV.set,59,10.539909361481135,0.6844078031077299,1.0000000000000002,-9.230773097673206,-2.180912186441812,5.228737309552213e-17
13-JV.set,59,13.850684145332123,0.40445463292120465,1.0000000000000002,-9.230773097673206,-2.180912186441812,5.228737309552213e-17
13-JV.set,59,16.139819101578084,0.5148419475600186,2.117963127744861,-9.230773097673206,-2.180912186441812,5.228737309552213e-17
13-JV.set,59,21.67271720108712,0.6571023786267904,5.208435329872605,-9.230773097673206,-2.180912186441812,5.228737309552213e-17
13-JV.set,60,10.539777914138478,0.5288524039763569,1.0000000000000002,-9.2735670894404,-2.174465640098986,4.7543656891472413e-17
13-JV.set,60,13.615846727453274,0.41138528538399477,1.0000000000000002,-9.2735670894404,-2.174465640098986,4.7543656891472413e-17
13-JV.set,60,15.673048771832617,0.5154930144880137,1.9198234155422185,-9.2735670894404,-2.174465640098986,4.7543656891472413e-17
13-JV.set,60,21.82684336803833,0.6321315193445276,5.2678885621084515,-9.2735670894404,-2.174465640098986,4.7543656891472413e-17
13-JV.set,61,10.66659090119881,0.20085255435106752,1.0000000000000002,-9.195075684203012,-2.15079095917413,7.500871687905232e-18
13-JV.set,61,14.592645026934916,0.34290236278378394,2.266954654071491,-9.195075684203012,-2.15079095917413,7.500871687905232e-18
13-JV.set,61,22.377846877625306,0.5818968905788235,5.196894258505108,-9.195075684203012,-2.15079095917413,7.500871687905232e-18
13-JV.set,62,10.459881553121955,0.8889538558536341,1.0000000000000002,-9.526122277772167,-2.187778355304338,1.1242477088013161e-17
13-JV.set,62,19.6933060285628,0.8395707662437548,6.129402370314076,-9.526122277772167,-2.187778355304338,1.1242477088013161e-17
13-JV.set,63,10.485598208731131,1.0360755629434468,1.0000000000000002,-9.272448885379063,-2.1820605425541313,4.676438567526966e-18
13-JV.set,63,10.543214345215238,1.0360755629434468,1.0000000000000002,-9.272448885379063,-2.1820605425541313,4.676438567526966e-18
13-JV.set,63,14.217746535468411,0.4908991160468812,1.233786563591955,-9.272448885379063,-2.1820605425541313,4.676438567526966e-18
13-JV.set,63,20.74130056867342,0.7801672783416507,5.297900607926235,-9.272448885379063,-2.1820605425541313,4.676438567526966e-18
13-JV.set,64,7.2261995682695535,0.1431574323710425,1.1412223200899043,-9.660816524752699,-2.2312091047893863,3.509666179395956e-18
13-JV.set,64,10.416675896931578,1.190014888435222,1.0000000000000042,-9.660816524752699,-2.2312091047893863,3.509666179395956e-18
13-JV.set,64,13.58512686319014,0.6125731364008633,1.708494735043095,-9.660816524752699,-2.2312091047893863,3.509666179395956e-18
13-JV.set,64,18.19999999974223,0.869345393955447,3.2450372259583333,-9.660816524752699,-2.2312091047893863,3.509666179395956e-18
13-JV.set,64,24.16202647994983,0.7623614049688214,3.9968821844170295,-9.660816524752699,-2.2312091047893863,3.509666179395956e-18
14-SM.set,1,3.592018541214489,0.028918217446909367,1.0000000000000002,-9.274421232725928,-2.462662785439415,6.630369597495362e-24
14-SM.set,1,6.987297426980883,0.07812358417674936,1.0000000000000002,-9.274421232725928,-2.462662785439415,6.630369597495362e-24
14-SM.set,1,16.099999999999998,0.4210105508533051,2.1619929964856124,-9.274421232725928,-2.462662785439415,6.630369597495362e-24
14-SM.set,1,23.165493814050382,1.0181588525200898,4.565081294100115,-9.274421232725928,-2.462662785439415,6.630369597495362e-24
14-SM.set,2,4.36782818476922,0.016534145660864752,2.0090023735476077,-9.185837211396024,-2.264679274564873,1.2603685904696032e-17
14-SM.set,2,13.711098295306302,0.17271745929371818,1.3375781796372574,-9.185837211396024,-2.264679274564873,1.2603685904696032e-17
14-SM.set,2,18.05977194881751,0.5830262565942466,2.918818424993719,-9.185837211396024,-2.264679274564873,1.2603685904696032e-17
14-SM.set,2,24.58244534659268,0.832378930541342,3.9095250040757596,-9.185837211396024,-2.264679274564873,1.2603685904696032e-17
14-SM.set,3,3.20466198603692,0.0056819677326487295,1.0000000000000002,-8.964308821110617,-2.188367161209103,5.0628890145745996e-17
14-SM.set,3,6.922729275005128,0.019928392011129503,1.0000000000000002,-8.964308821110617,-2.188367161209103,5.0628890145745996e-17
14-SM.set,3,13.21149199578565,0.14087870605979802,1.4278084056528797,-8.964308821110617,-2.188367161209103,5.0628890145745996e-17
14-SM.set,3,16.222188806803437,0.35999580057929315,1.8649363610841798,-8.964308821110617,-2.188367161209103,5.0628890145745996e-17
14-SM.set,3,18.69999999987818,0.5167792091899077,3.1656098687960013,-8.964308821110617,-2.188367161209103,5.0628890145745996e-17
14-SM.set,3,23.95756574452403,0.5698363876389685,4.388757161127767,-8.964308821110617,-2.188367161209103,5.0628890145745996e-17
14-SM.set,4,5.6726583398993125,0.09844216228928104,1.0000000000000002,-9.325858952623365,-2.288335626052196,7.276604451052415e-24
14-SM.set,4,7.266813196098986,0.17579104481773555,1.0000000000000002,-9.325858952623365,-2.288335626052196,7.276604451052415e-24
14-SM.set,4,11.135492121071351,0.09321975454530573,1.3402623886382212,-9.325858952623365,-2.288335626052196,7.276604451052415e-24
14-SM.set,4,13.961746014076779,0.25619112814102785,1.0000000000000002,-9.325858952623365,-2.288335626052196,7.276604451052415e-24
14-SM.set,4,17.26715647556136,0.5116240485218775,2.86226144863358,-9.325858952623365,-2.288335626052196,7.276604451052415e-24
14-SM.set,4,22.84757902973462,0.6452820249071234,3.219455352522368,-9.325858952623365,-2.288335626052196,7.276604451052415e-24
14-SM.set,4,27.7,0.37568052199523905,2.785473918650956,-9.325858952623365,-2.288335626052196,7.276604451052415e-24
14-SM.set,5,7.014989627128254,0.02647162151322746,1.0000000000000002,-8.940714028331683,-2.1817902032458205,7.276604451052415e-24
14-SM.set,5,11.759884446021186,0.07870941271148091,1.0000000000000002,-8.940714028331683,-2.1817902032458205,7.276604451052415e-24
14-SM.set,5,13.87916114695659,0.20197354168105974,1.0000000000834282,-8.940714028331683,-2.1817902032458205,7.276604451052415e-24
14-SM.set,5,16.42838876704136,0.37566234568413925,1.9381623715170315,-8.940714028331683,-2.1817902032458205,7.276604451052415e-24
14-SM.set,5,19.999998658964586,0.5603395574777252,3.3501495883086494,-8.940714028331683,-2.1817902032458205,7.276604451052415e-24
14-SM.set,5,25.238025356611484,0.5177717369540957,3.860185862782882,-8.940714028331683,-2.1817902032458205,7.276604451052415e-24
14-SM.set,6,12.07125407394364,0.08795968429677181,1.0000000000000002,-9.06550418733016,-2.182150236899157,5.428408416193766e-18
14-SM.set,6,14.144112500237243,0.21688173116517184,1.000000001285353,-9.06550418733016,-2.182150236899157,5.428408416193766e-18
14-SM.set,6,17.056464069071563,0.4701000815767884,2.449368693404748,-9.06550418733016,-2.182150236899157,5.428408416193766e-18
14-SM.set,6,23.06498621499284,0.6860140472915006,4.649129461795828,-9.06550418733016,-2.182150236899157,5.428408416193766e-18
14-SM.set,7,5.8222252287406695,0.012314323775976632,1.0000000000000002,-9.179321591940216,-2.184109834276506,1.0313322282854752e-17
14-SM.set,7,12.900000000000002,0.14034266176471988,1.4602738226532364,-9.179321591940216,-2.184109834276506,1.0313322282854752e-17
14-SM.set,7,14.859873853269695,0.28089974359519587,1.2442558674999693,-9.179321591940216,-2.184109834276506,1.0313322282854752e-17
14-SM.set,7,17.16174675779943,0.4620651753142315,1.9384481121211576,-9.179321591940216,-2.184109834276506,1.0313322282854752e-17
14-SM.set,7,20.799999999999997,0.6278891720049078,3.424431951698323,-9.179321591940216,-2.184109834276506,1.0313322282854752e-17
14-SM.set,7,26.42181267113313,0.4829638030460188,3.6475920533977058,-9.179321591940216,-2.184109834276506,1.0313322282854752e-17
14-SM.set,8,5.948847741844129,0.05196574132911458,1.0000000000000002,-9.586858277093318,-2.227527377384715,4.888214782594167e-18
14-SM.set,8,20.256950592794325,0.8477639174969003,4.6650921092204145,-9.586858277093318,-2.227527377384715,4.888214782594167e-18
14-SM.set,8,25.000007367946697,0.8845118756840051,3.069225007810887,-9.586858277093318,-2.227527377384715,4.888214782594167e-18
14-SM.set,8,28.457915274109343,0.5807609695267111,1.9677149503345432,-9.586858277093318,-2.227527377384715,4.888214782594167e-18
14-SM.set,8,31.05786241531517,0.29200603399768,1.3017765372165517,-9.586858277093318,-2.227527377384715,4.888214782594167e-18
14-SM.set,9,13.50000000050878,0.17601981564240887,2.0994709212537233,-9.153490014016667,-2.1771498866027086,2.4036059143201024e-22
14-SM.set,9,15.982345649126188,0.3592108610303004,1.5405898768048418,-9.153490014016667,-2.1771498866027086,2.4036059143201024e-22
14-SM.set,9,18.699999999999996,0.5327367159669834,2.599422666005889,-9.153490014016667,-2.1771498866027086,2.4036059143201024e-22
14-SM.set,9,23.893637540428053,0.608952389576384,3.426848260002467,-9.153490014016667,-2.1771498866027086,2.4036059143201024e-22
14-SM.set,9,29.599999999999998,0.2456352715198964,2.5317237779805533,-9.153490014016667,-2.1771498866027086,2.4036059143201024e-22
14-SM.set,10,6.806117307039778,0.0352719860095263,1.1288836499979666,-9.086857398849395,-2.1941455285493756,2.0557533703078882e-17
14-SM.set,10,11.5904405839296,0.08113326641454499,1.0000000000000002,-9.086857398849395,-2.1941455285493756,2.0557533703078882e-17
14-SM.set,10,14.01668267696887,0.20988897731103506,1.0000000000000022,-9.086857398849395,-2.1941455285493756,2.0557533703078882e-17
14-SM.set,10,16.54817553229327,0.3967820513631466,1.3751331171401104,-9.086857398849395,-2.1941455285493756,2.0557533703078882e-17
14-SM.set,10,18.699999999999424,0.5165210760475976,3.312575449199238,-9.086857398849395,-2.1941455285493756,2.0557533703078882e-17
14-SM.set,10,24.352662615090622,0.5478398015902108,4.183893340496987,-9.086857398849395,-2.1941455285493756,2.0557533703078882e-17
14-SM.set,11,5.794978216602683,0.16129776987126476,1.0000000000000002,-9.439984666167158,-2.3335211736195616,1.871496135901225e-22
14-SM.set,11,7.502732948895871,0.17977494207212175,1.000000000348106,-9.439984666167158,-2.3335211736195616,1.871496135901225e-22
14-SM.set,11,9.279319878229455,0.1058484607144532,1.0000000000000167,-9.439984666167158,-2.3335211736195616,1.871496135901225e-22
14-SM.set,11,11.148088241113724,0.1527824199219836,1.0000000000000002,-9.439984666167158,-2.3335211736195616,1.871496135901225e-22
14-SM.set,11,13.84781951394934,0.2838396343894267,1.000000000000003,-9.439984666167158,-2.3335211736195616,1.871496135901225e-22
14-SM.set,11,18.29864357312476,0.6554979039411997,3.6874247627785794,-9.439984666167158,-2.3335211736195616,1.871496135901225e-22
14-SM.set,11,25.001268168255947,0.6629658862936889,3.4703050014864574,-9.439984666167158,-2.3335211736195616,1.871496135901225e-22
14-SM.set,12,8.328769507772796,0.3480678686218379,2.7976637400340203,-9.613693203915078,-2.545926928003701,7.014709453143506e-18
14-SM.set,12,18.56850796063364,1.0067781934908897,4.050457311601378,-9.613693203915078,-2.545926928003701,7.014709453143506e-18
14-SM.set,12,25.96293717420328,0.9394425814161504,3.229508382979552,-9.613693203915078,-2.545926928003701,7.014709453143506e-18
14-SM.set,13,6.126360568323297,0.10901976471240715,1.0000000000000002,-9.363321376622983,-2.35966476893754,2.524064091023137e-22
14-SM.set,13,8.460912752069074,0.17048622663143576,1.0000000000000004,-9.363321376622983,-2.35966476893754,2.524064091023137e-22
14-SM.set,13,11.227499365309107,0.25175629886263096,1.1206722987482067,-9.363321376622983,-2.35966476893754,2.524064091023137e-22
14-SM.set,13,15.507033235617513,0.5422843930699575,2.058363960040513,-9.363321376622983,-2.35966476893754,2.524064091023137e-22
14-SM.set,13,19.699999999999996,0.7914730129441576,4.339714392009333,-9.363321376622983,-2.35966476893754,2.524064091023137e-22
14-SM.set,13,26.509039051000233,0.6425222754396867,3.0506913954471346,-9.363321376622983,-2.35966476893754,2.524064091023137e-22
14-SM.set,14,17.799999999995723,0.49691603652803806,3.6372814332534333,-9.12421282883544,-2.1722211731581096,2.44276774644566e-22
14-SM.set,14,24.38848126641033,0.5631243612129371,4.261557148148212,-9.12421282883544,-2.1722211731581096,2.44276774644566e-22
14-SM.set,15,11.27731858873532,0.13284910249394422,1.0000000000000002,-9.395629142643687,-2.179935690503393,7.591967059588257e-23
14-SM.set,15,20.106224659758343,0.7450893951884137,4.283093305418959,-9.395629142643687,-2.179935690503393,7.591967059588257e-23
14-SM.set,15,25.499999999999996,0.6200100029829834,2.20143360443874,-9.395629142643687,-2.179935690503393,7.591967059588257e-23
14-SM.set,15,29.568478924388494,0.3086139545468196,2.1195068212831307,-9.395629142643687,-2.179935690503393,7.591967059588257e-23
14-SM.set,16,11.776510972636098,0.1101635220484205,1.0000000000000002,-9.021521092323043,-2.160431554654591,4.708467143016687e-23
14-SM.set,16,15.555232959405096,0.30012925043343053,2.5600164804395957,-9.021521092323043,-2.160431554654591,4.708467143016687e-23
14-SM.set,16,20.59999997977536,0.5361115014183895,3.7509470651281,-9.021521092323043,-2.160431554654591,4.708467143016687e-23
14-SM.set,16,26.28183900269361,0.4298387547393787,3.817814556646321,-9.021521092323043,-2.160431554654591,4.708467143016687e-23
14-SM.set,17,11.662154749797322,0.13349758682791446,1.0000000000000002,-9.107157512536475,-2.174729254076795,6.759616568206773e-24
14-SM.set,17,14.302232065217883,0.2342684480360493,1.0000000000000002,-9.107157512536475,-2.174729254076795,6.759616568206773e-24
14-SM.set,17,16.58955967480341,0.3919470759730448,1.0000000000000002,-9.107157512536475,-2.174729254076795,6.759616568206773e-24
14-SM.set,17,18.705421401570344,0.49510197288373803,1.0000000000000002,-9.107157512536475,-2.174729254076795,6.759616568206773e-24
14-SM.set,17,20.66997712351228,0.5458137313807274,4.585811360502226,-9.107157512536475,-2.174729254076795,6.759616568206773e-24
14-SM.set,17,26.599999999999998,0.4096455586056056,3.675954180962952,-9.107157512536475,-2.174729254076795,6.759616568206773e-24
14-SM.set,18,5.76100317318154,0.16433558180957775,1.1889906654733693,-9.626378885711755,-2.38765601148268,2.4558216904875123e-22
